mp,id,date_filed,title,name,url,status,file_date,ICRF_80_MHz,ICRF_70_MHz,ICRF_50_MHz,Cryopump,DNB,rev_B,high_B,boronize_overnight,boronize_shots,comment,GUID
2253,734,4/23/14,GAM and zonal flow energy transfer and their relation to confinement,cziegler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/734.pdf,Open, 4/23/2014,,,,,,,,,,,{C6FE2E73-D951-E711-ABE8-0050568A3DF0}
2254,735,4/30/14,I-mode thresholds and performance at reduced magnetic field,hubbard                       ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/735.pdf",Open, 4/30/2014,,,,,,,,,,,{C7FE2E73-D951-E711-ABE8-0050568A3DF0}
2255,736,5/1/14,Hellium I-modes,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/736.pdf,Open, 5/1/2014,,,,,,,,,,,{C8FE2E73-D951-E711-ABE8-0050568A3DF0}
2256,737,5/1/14,I-mode access in near double null,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/737.pdf,Open, 5/1/2014,,,,,,,,,,,{C9FE2E73-D951-E711-ABE8-0050568A3DF0}
2257,738,5/5/14,Scoping stidy of low-beta  n=2 non-axisymmetric response,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/738.pdf,Open, 5/5/2014,,,,,,,,,,,{CAFE2E73-D951-E711-ABE8-0050568A3DF0}
2258,739,5/6/14,Is it q0 or ï¿½??q which determines the direction of core rotation observed in LHCD plasmas?,rice                          ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/739.pdf",Open, 5/6/2014,,,,,,,,,,,{CBFE2E73-D951-E711-ABE8-0050568A3DF0}
2259,740,5/6/14,Exploring the possibility of divertor detachment in I-mode,theiler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/740.pdf,Open, 5/6/2014,,,,,,,,,,,{CCFE2E73-D951-E711-ABE8-0050568A3DF0}
2260,742,5/29/14,Effect of plasma current and nll on LHCD efficiency and j(r) for comparison to simulation,mumgaard,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/742.pdf",Open, 5/29/2014,,,,,,,,,,,{CDFE2E73-D951-E711-ABE8-0050568A3DF0}
2261,741,5/29/14,SOL heat and particle transport studies of inner-wall limited discharges,terry                         ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/741.pdf",Open, 5/29/2014,,,,,,,,,,,{CEFE2E73-D951-E711-ABE8-0050568A3DF0}
2262,743,5/29/14,Lower hybrid RF for pedestal control in I-mode,marmar                        ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/743.pdf",Open, 5/29/2014,,,,,,,,,,,{CFFE2E73-D951-E711-ABE8-0050568A3DF0}
2263,744,5/30/14,SOL heat-flux widths in I-mode plasmas,terry                         ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/744.pdf",Open, 5/30/2014,,,,,,,,,,,{D0FE2E73-D951-E711-ABE8-0050568A3DF0}
2264,745,5/30/14,Perturbing transport with LHRF power modulation,wallaceg,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/745.pdf,Open, 5/30/2014,,,,,,,,,,,{D1FE2E73-D951-E711-ABE8-0050568A3DF0}
2265,746,6/13/14,Extend high-performance I-mode to higher densities,hubbard                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/746.pdf,Open, 6/13/2014,,,,,,,,,,,{D2FE2E73-D951-E711-ABE8-0050568A3DF0}
2266,747,6/16/14,Toroidal power deposition asymmetries due to localized divertor N2 and Ne gas injection in support o,lore,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/747.pdf,Open, 6/16/2014,,,,,,,,,,,{D3FE2E73-D951-E711-ABE8-0050568A3DF0}
2267,748,6/30/14,Looking for a poloidal asymmetry in the weakly coherent mode,golfit,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/748.pdf,Open, 6/30/2014,,,,,,,,,,,{D4FE2E73-D951-E711-ABE8-0050568A3DF0}
2268,749,7/7/14,Advanced studies of the divertor's influence on the L-H transition and power threshold,jwhughes                      ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/749.pdf",Open, 7/7/2014,,,,,,,,,,,{D5FE2E73-D951-E711-ABE8-0050568A3DF0}
2269,750,7/11/14,Investigation of the mode structure of the WCM with a scanning Mirror Langmuir probe,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/750.pdf,Open, 7/11/2014,,,,,,,,,,,{D6FE2E73-D951-E711-ABE8-0050568A3DF0}
2270,751,7/11/14,Investigating the physics of the heat flux channel width in L and H-modes,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/751.pdf,Open, 7/11/2014,,,,,,,,,,,{D7FE2E73-D951-E711-ABE8-0050568A3DF0}
2271,752,7/15/14,Improved confinement in high-density EDA H-modes via modification of the plasma boundary with Lower ,terry                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/752.pdf,Open, 7/15/2014,,,,,,,,,,,{D8FE2E73-D951-E711-ABE8-0050568A3DF0}
2272,753,7/15/14,Physics of core high-Z impurity transport in wave heated plasmas (H-Mode),loarte,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/753.pdf,Open, 7/15/2014,,,,,,,,,,,{D9FE2E73-D951-E711-ABE8-0050568A3DF0}
2273,754,7/29/14,Pedestal gradient evolution and role fo the pedestal collisionality on edge fluctuations using LHRF ,adiallo,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/754.pdf,Open, 7/29/2014,,,,,,,,,,,{DAFE2E73-D951-E711-ABE8-0050568A3DF0}
2274,755,8/11/14,Locked-mode avoidance and recovery without external momentum input,ldelgado,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/755.pdf,Open, 8/11/2014,,,,,,,,,,,{DBFE2E73-D951-E711-ABE8-0050568A3DF0}
2275,756,8/14/14,Modulated LHCD in high density for SOL power balance calculaitons,faustian,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/756.pdf,Open, 8/14/2014,,,,,,,,,,,{DCFE2E73-D951-E711-ABE8-0050568A3DF0}
2276,757,8/14/14,MA RFE suppression ans the Greenwald limit with high density LHRF,faustian,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/757.pdf,Under Revision, 8/14/2014,,,,,,,,,,,{DDFE2E73-D951-E711-ABE8-0050568A3DF0}
2277,758,8/15/14,Impurity penetration measurements during ICRF-heated L-modes,terry                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/758.pdf,Open, 8/15/2014,,,,,,,,,,,{DEFE2E73-D951-E711-ABE8-0050568A3DF0}
2278,759,8/15/14,PDI and MSE measurements with high Te helium target,wallaceg,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/759.pdf,Open, 8/15/2014,,,,,,,,,,,{DFFE2E73-D951-E711-ABE8-0050568A3DF0}
2279,760,8/15/14,Plasma current dependence of parametric instabilities of lower hybrid waves,sgbaek,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/760.pdf,Open, 8/15/2014,,,,,,,,,,,{E0FE2E73-D951-E711-ABE8-0050568A3DF0}
2280,761,8/15/14,Density limit experiments in support of simulation validation,cziegler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/761.pdf,Open, 8/15/2014,,,,,,,,,,,{E1FE2E73-D951-E711-ABE8-0050568A3DF0}
2281,762,8/18/14,I-mode thresholds and operating window at 8 T,whyte,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/762.pdf,Closed, 8/18/2014,,,,,,,,,,,{E2FE2E73-D951-E711-ABE8-0050568A3DF0}
2282,763,3/23/15,Test spectral-MSE approaches for ITER at Alcator C-Mod,liao,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/763.pdf",Open, 3/23/2015,,,,,,,,,,,{E3FE2E73-D951-E711-ABE8-0050568A3DF0}
2283,764,4/6/15,Modulated LHCD plasmas for inner wall power balance,faustian,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/764.pdf",Open, 4/6/2015,,,,,,,,,,,{E4FE2E73-D951-E711-ABE8-0050568A3DF0}
2284,765,4/6/15,SOL fast electron measurements via low elongation plasmas,faustian,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/765.pdf",Open, 4/6/2015,,,,,,,,,,,{E5FE2E73-D951-E711-ABE8-0050568A3DF0}
2285,766,4/9/15,Commissioning of the new lower hybrid wavenumber measurement system,sgbaek,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/766.pdf",Open, 4/9/2015,,,,,,,,,,,{E6FE2E73-D951-E711-ABE8-0050568A3DF0}
2286,767,4/9/15,Study of argon pumpout during ICRF in H-D plasmas,cgao,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/767.pdf,Open, 4/9/2015,,,,,,,,,,,{E7FE2E73-D951-E711-ABE8-0050568A3DF0}
2287,768,4/9/15,Is it q0 or s^ which determines the direction of core rotation observed in LHCD plasmas?,rice                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/768.pdf,Open, 4/9/2015,,,,,,,,,,,{E8FE2E73-D951-E711-ABE8-0050568A3DF0}
2288,769,4/21/15,Quantification of the effect of dilution on turbulence and transport in high-current SOC plasmas,ennever,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/769.pdf,Open, 4/21/2015,,,,,,,,,,,{E9FE2E73-D951-E711-ABE8-0050568A3DF0}
2290,770,5/12/15,Compatibility of divertor detachment and high core confinement as a function of toroidal asymmetry i,lore,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/770.pdf,Open, 5/12/2015,,,,,,,,,,,{EAFE2E73-D951-E711-ABE8-0050568A3DF0}
2291,771,5/12/15,Investigations of minority ICRF heating effects on core high-Z transport physics,mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/771.pdf,Open, 5/12/2015,,,,,,,,,,,{EBFE2E73-D951-E711-ABE8-0050568A3DF0}
2292,772,5/12/15,"Shoelace antenna experimental campaign, post-upgrade",golfit,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/772.pdf,Open, 5/12/2015,,,,,,,,,,,{ECFE2E73-D951-E711-ABE8-0050568A3DF0}
2293,773,5/13/15,Disruption mitigation of locked plasma with massive gas injection,granetz                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/773.pdf,Open, 5/13/2015,,,,,,,,,,,{EDFE2E73-D951-E711-ABE8-0050568A3DF0}
2294,774,6/4/15,Quantifying ammonia formation during 15N-seeded discharges in Alcator C-Mod,wright,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/774.pdf,Open, 6/4/2015,,,,,,,,,,,{EEFE2E73-D951-E711-ABE8-0050568A3DF0}
2295,775,6/12/15,"MHD turbulence, SOL profiles and the density limit in H-mode",labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/775.pdf,Open, 6/12/2015,,,,,,,,,,,{EFFE2E73-D951-E711-ABE8-0050568A3DF0}
2296,776,6/18/15,SOL/edge opaqueness scan for edge particle transport (ITPA TC-27),mordijck,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/776.pdf,Open, 6/18/2015,,,,,,,,,,,{F0FE2E73-D951-E711-ABE8-0050568A3DF0}
2297,777,6/17/15,Determining the mechanism of confinement improvement via impurity seeding and impact of fuelling,dunne,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/777.pdf,Open, 6/17/2015,,,,,,,,,,,{F1FE2E73-D951-E711-ABE8-0050568A3DF0}
2298,778,6/24/15,"Study of the sensitivity of the detachment front location to upstream density, impurity fraction and",blip                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/778.pdf,Open, 6/24/2015,,,,,,,,,,,{F2FE2E73-D951-E711-ABE8-0050568A3DF0}
2300,779,6/26/15,High-field ELMy H-modes at the extreme of EPED prediction,jrwalk,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/779.pdf,Open, 6/26/2015,,,,,,,,,,,{F3FE2E73-D951-E711-ABE8-0050568A3DF0}
2301,780,6/26/15,"Lower hybrid current drive experiments in high current, high density plasmas",sgbaek,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/780.pdf,Open, 6/26/2015,,,,,,,,,,,{F4FE2E73-D951-E711-ABE8-0050568A3DF0}
2302,781,6/26/15,Examination of helium compared to deuterium ELMy H-modes,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/781.pdf,Open, 6/26/2015,,,,,,,,,,,{F5FE2E73-D951-E711-ABE8-0050568A3DF0}
2303,782,7/9/15,High-field side scrape-off layer investigation: scaling of the power e-folding width and impurity sc,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/782.pdf,Open, 7/9/2015,,,,,,,,,,,{F6FE2E73-D951-E711-ABE8-0050568A3DF0}
2304,687a,7/13/15,Transfer calibration of VUV/SXR spectroscopy (2015 edition),mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/687a.pdf,Submitted, 7/13/2015,,,,,,,,,,,{F7FE2E73-D951-E711-ABE8-0050568A3DF0}
2305,783,7/10/15,Control of the quasi-coherent fluctuations by cooling the pedestal in ELMy H-mode using the laser bl,adiallo,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/783.pdf,Open, 7/10/2015,,,,,,,,,,,{F8FE2E73-D951-E711-ABE8-0050568A3DF0}
2306,784,7/28/15,Scoping for feedback-controlled radiative divertor experiments,brunner,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/784.pdf,Open, 7/28/2015,,,,,,,,,,,{F9FE2E73-D951-E711-ABE8-0050568A3DF0}
2307,785,7/31/15,Impurity transport in H-Modes of varying collisionality and fixed Ip,markchil,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/785.pdf,Open, 7/31/2015,,,,,,,,,,,{FAFE2E73-D951-E711-ABE8-0050568A3DF0}
2308,786,7/31/15,Investigation of transient events & pedestal stability in I-Mode,jrwalk,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/786.pdf,Open, 7/31/2015,,,,,,,,,,,{FBFE2E73-D951-E711-ABE8-0050568A3DF0}
2309,787,7/31/15,Improving stability of non-inductive LHCD discahrges,wallaceg,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/787.pdf,Open, 7/31/2015,,,,,,,,,,,{FCFE2E73-D951-E711-ABE8-0050568A3DF0}
2310,788,8/3/15,Testing core transport models in L-modes with reduced/reversed shear,nthoward,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/788.pdf,Open, 8/3/2015,,,,,,,,,,,{FDFE2E73-D951-E711-ABE8-0050568A3DF0}
2311,789,8/3/15,Feedback control of radiative divertor experiments: feedback on divertor heat flux,brunner,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/789.pdf,Open, 8/3/2015,,,,,,,,,,,{FEFE2E73-D951-E711-ABE8-0050568A3DF0}
2312,762a,8/3/15,I-mode thresholds and operating window at 8 T (Rev 2),hubbard                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/762a.pdf,Open, 8/3/2015,,,,,,,,,,,{FFFE2E73-D951-E711-ABE8-0050568A3DF0}
2313,790,8/18/15,Three-ion (3He)-D-H ICRF heating experiments,wukitch                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/790.pdf,Open, 8/18/2015,,,,,,,,,,,{00FF2E73-D951-E711-ABE8-0050568A3DF0}
2314,791,8/19/15,Transport and turbulence validation at high beta and low rotation,guttenfe,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/791.pdf,Open, 8/19/2015,,,,,,,,,,,{01FF2E73-D951-E711-ABE8-0050568A3DF0}
2315,792,8/20/15,v* scan for core particle transport experiment (ITPA TC-15),tala,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/792.pdf,Closed, 8/20/2015,,,,,,,,,,,{02FF2E73-D951-E711-ABE8-0050568A3DF0}
2316,793,8/20/15,Non-local transport: Perturbative cold-pulse experiments in target ITG and TEM L-mode plasmas with a,whitea,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/793.pdf,Open, 8/20/2015,,,,,,,,,,,{03FF2E73-D951-E711-ABE8-0050568A3DF0}
2317,794,8/20/15,Transient low-power (<2MW) I-mode: Changes in core and edge turbulence and transport,whitea,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/794.pdf,Open, 8/20/2015,,,,,,,,,,,{04FF2E73-D951-E711-ABE8-0050568A3DF0}
2318,795,8/20/15,Correlation electron cyclotron emission (CECE) diagnostic re-commissioning,creely,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/795.pdf,Open, 8/20/2015,,,,,,,,,,,{05FF2E73-D951-E711-ABE8-0050568A3DF0}
2319,796,8/24/15,Characterization of ICRF antenna SOL interaction,wukitch                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/796.pdf,Open, 8/24/2015,,,,,,,,,,,{06FF2E73-D951-E711-ABE8-0050568A3DF0}
2320,797,9/9/15,Assessing time-evolving particle transport across I/H transitions,mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/797.pdf,Open, 9/9/2015,,,,,,,,,,,{07FF2E73-D951-E711-ABE8-0050568A3DF0}
2321,798,9/14/15,Exploring compatibility of detachment with I-mode plasmas,mlreinke,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/798.pdf,Open, 9/14/2015,,,,,,,,,,,{08FF2E73-D951-E711-ABE8-0050568A3DF0}
2322,799,2/4/16,Ne-like Xe studies for ITER CIXS,rice                          ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/799.pdf",Open, 2/4/2016,,,,,,,,,,,{09FF2E73-D951-E711-ABE8-0050568A3DF0}
2323,800,2/9/16,Scrape-off layer fluctuation statistic in ohmic L- and EDA H-modes,egarcia                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/800.pdf,Open, 2/9/2016,,,,,,,,,,,{0AFF2E73-D951-E711-ABE8-0050568A3DF0}
2324,792a,2/9/16,v* scan in I-mode for core particle transport,tala,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/792a.pdf,Open, 2/9/2016,,,,,,,,,,,{0BFF2E73-D951-E711-ABE8-0050568A3DF0}
2325,801,2/12/16,Detecting and quantifying ammonia production in Alcator C-Mod,wright,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/801.pdf,Open, 2/12/2016,,,,,,,,,,,{0CFF2E73-D951-E711-ABE8-0050568A3DF0}
2326,802,2/17/16,Ohmic and low-power L-mode sawteeth as probes of perturbative heat transport,edlund                        ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/802.pdf",Open, 2/17/2016,,,,,,,,,,,{0DFF2E73-D951-E711-ABE8-0050568A3DF0}
2327,803,2/17/16,Measurements of ICRF loading as a function of density,edlund                        ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/803.pdf",Open, 2/17/2016,,,,,,,,,,,{0EFF2E73-D951-E711-ABE8-0050568A3DF0}
2328,804,3/8/16,Characterization of rotation reversal hysteresis and correlated effects,normandy,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/804.pdf,Open, 3/8/2016,,,,,,,,,,,{0FFF2E73-D951-E711-ABE8-0050568A3DF0}
2329,805,3/8/16,"Pertubative cold-pulse experiments for the study of the influence of plasma current, input power and",pablorf,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/805.pdf",Open, 3/8/2016,,,,,,,,,,,{10FF2E73-D951-E711-ABE8-0050568A3DF0}
2330,806,3/21/16,Assessment of divertor conditions in double-null,brunner,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/806.pdf,Open, 3/21/2016,,,,,,,,,,,{11FF2E73-D951-E711-ABE8-0050568A3DF0}
2331,807,4/27/16,Runaway electron evolution as a function of magnetic field,tinguely,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/807.pdf,Open, 4/27/2016,,,,,,,,,,,{12FF2E73-D951-E711-ABE8-0050568A3DF0}
2332,808,5/9/16,Qualifying VDE mitigation for high Ip,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/808.pdf,Open, 5/9/2016,,,,,,,,,,,{13FF2E73-D951-E711-ABE8-0050568A3DF0}
2333,809,5/9/16,Poloidal evolution of halo current during disruptions using rail probes,tinguely,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/809.pdf,Open, 5/9/2016,,,,,,,,,,,{14FF2E73-D951-E711-ABE8-0050568A3DF0}
2334,810,5/10/16,Shoelace Antenna Experimental Campaign: New Location and Improved Diagnostic Coverage,golfit,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/810.pdf,Open, 5/10/2016,,,,,,,,,,,{15FF2E73-D951-E711-ABE8-0050568A3DF0}
2335,811,6/16/16,Validation of divertor diagnostic system in reactor relevant conditions,kuang,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/811.pdf,Open, 6/16/2016,,,,,,,,,,,{16FF2E73-D951-E711-ABE8-0050568A3DF0}
2336,812,6/28/16,He-like Kr studies for high Te operation of HIREX-Sr,rice                          ,"	http://www-internal.psfc.mit.edu/research/alcator/miniproposals/812.pdf",Open, 6/28/2016,,,,,,,,,,,{17FF2E73-D951-E711-ABE8-0050568A3DF0}
2337,813,7/7/16,EDA Access at 8 tesla,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/813.pdf,Open, 7/7/2016,,,,,,,,,,,{18FF2E73-D951-E711-ABE8-0050568A3DF0}
